id,name,host_id,host_name,neighbourhood_group,neighbourhood,zipcode,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,year_month
4723308,"2 bed, 1 bath apartment ",24396342,Ellen,Manhattan,Upper East Side,10128,40.77715128,-73.94341558,Entire home/apt,475,1,0,,,1,365,201505
2049562,"Compact, clean and cozy LES 1BD",690965,Grant,Manhattan,Lower East Side,10002,40.7186787,-73.99187978,Entire home/apt,110,3,10,4/6/2015,0.6,1,199,201505
4715071,Spacious Prime Greenpoint Flat,24362166,Melissa,Brooklyn,Greenpoint,11222,40.72619287,-73.94972088,Entire home/apt,195,3,0,,,1,355,201505
2263248,Large 1 bedroom,11557572,William,Manhattan,Kips Bay,10016,40.74437965,-73.97964958,Entire home/apt,449,1,0,,,1,365,201505
3894449,"Beautiful New Apartment Harlem, NY ",20156894,Helene,Manhattan,Harlem,10027,40.80612351,-73.94707145,Private room,115,3,0,,,1,365,201505
1215122,Rm #1 River view Hamilton Heights,6632440,Emmett,Manhattan,Harlem,10031,40.82392505,-73.95308479,Private room,95,7,2,10/12/2014,0.3,2,365,201505
6231017,Home Sweet Home,19282453,Edda,Manhattan,Harlem,10030,40.8219958,-73.9433216,Private room,65,1,0,,,3,273,201505
222913,Cozy two bedroom in L.E.S.,1157620,Rachel,Manhattan,Lower East Side,10002,40.71238117,-73.98329098,Entire home/apt,220,3,92,4/12/2015,2.2,1,205,201505
6093732,Fantastic 2 bedrooms,31617949,Lana,Manhattan,East Village,10009,40.72865766,-73.98349392,Entire home/apt,299,4,0,,,4,297,201505
2318157,Cozy1 bedroom apartment in Brooklyn,6781477,Joseph,Brooklyn,Bedford-Stuyvesant,11221,40.69177597,-73.93229773,Entire home/apt,95,1,43,4/17/2015,2.9,3,308,201505
2866845,The Perfect East Village Apartment,4458591,Jeff,Manhattan,East Village,10003,40.72560073,-73.98762244,Entire home/apt,265,1,6,11/6/2014,0.5,1,346,201505
862638,West Village- Perfect 1 Bedroom,302569,Valiance,Manhattan,Chelsea,10011,40.74185539,-73.99618324,Entire home/apt,215,4,5,5/12/2014,0.3,1,345,201505
3768170,"1 Bdrm in 3 bdrm duplex, Brookyln",3248277,Sara,Brooklyn,Williamsburg,11206,40.70804753,-73.94115365,Private room,60,1,1,9/2/2014,0.1,1,248,201505
2756733,BEAUTIFUL PRIVATE ROOM IN BROOKLYN,1711182,Allon,Brooklyn,Williamsburg,11211,40.71247491,-73.94597511,Private room,70,1,7,7/4/2014,0.6,1,118,201505
4623894,Huge Room in S. Williamsburg,23948611,Hannah,Brooklyn,Williamsburg,11211,40.70979608,-73.95445839,Private room,80,1,0,,,1,151,201505
3767695,Huge S. Williamsburg Apt,19303055,Greg,Brooklyn,Williamsburg,11211,40.70960061,-73.9530767,Private room,200,4,1,10/5/2014,0.1,1,365,201505
5425714,1 station away from Botanic garden,28144693,Kayoko,Brooklyn,Prospect-Lefferts Gardens,11225,40.65678256,-73.96020449,Private room,52,1,1,3/9/2015,0.5,1,257,201505
6020272,Room for rent for one or two people,26921415,Barbara,Queens,Glendale,11385,40.70108536,-73.89401572,Private room,70,1,0,,,1,365,201505
287272,Big Sunny Loft for FAM or FRIENDS,433917,Daniela,Brooklyn,Bedford-Stuyvesant,11216,40.67903838,-73.94904215,Entire home/apt,145,2,20,4/7/2015,0.5,1,221,201505
2301258,Entire Park Slope Brownstone,11753837,Alexandra,Brooklyn,Park Slope,11215,40.6726242,-73.97351129,Entire home/apt,349,10,3,8/8/2014,0.2,1,203,201505
3679179,Cozy Private Room in Hip Bushwick,18697041,Amanda,Brooklyn,Bushwick,11237,40.69703145,-73.92606296,Private room,75,2,25,4/27/2015,2.9,1,57,201505
3898031,Beautiful and spacious 2 bedroom,4810666,Dan,Brooklyn,Clinton Hill,11238,40.68227285,-73.96200687,Entire home/apt,175,1,1,9/13/2014,0.1,1,231,201505
4395770,#3 Single Room Near central park,22819482,Vivian,Manhattan,Hell's Kitchen,10019,40.76519197,-73.98694483,Private room,68,2,19,4/28/2015,3.3,4,278,201505
1266569,Modern Funky 2 Bdrm Astoria Apt,6875510,Deborah,Queens,Astoria,11103,40.76329133,-73.91087695,Entire home/apt,180,7,4,4/11/2014,0.2,1,171,201505
1575088,Upper West Side BLISS - sleep loft,3009640,Wendy,Manhattan,Upper West Side,10023,40.77842263,-73.97481189,Private room,100,2,32,4/4/2015,1.6,2,125,201505
4409384,Dreamy Tuscan Villa-walk everywhere,22887458,Sara,Manhattan,Lower East Side,10002,40.71836004,-73.98460653,Entire home/apt,230,1,8,4/26/2015,1.4,1,344,201505
5629377,Cosy Bedstuy Railroad apartment,3927965,Jess,Brooklyn,Bedford-Stuyvesant,11221,40.68543564,-73.94084227,Entire home/apt,145,1,0,,,1,25,201505
5861932,A big room in Hells Kitchen,30436538,Rohit,Manhattan,Hell's Kitchen,10019,40.76568545,-73.99410991,Private room,90,1,4,4/24/2015,4,1,239,201505
2461540,Big BR 15 min away from Manhattan,12587147,Joao,Queens,Astoria,11101,40.75744302,-73.92127254,Private room,65,1,25,4/24/2015,2,1,317,201505
2096641,SoHo/Nolita loft apartment,10694842,Nicholas,Manhattan,SoHo,10013,40.7203193,-73.99924541,Entire home/apt,275,2,55,4/24/2015,3.4,1,200,201505
5815894,Entire 2br+patio near Central Park,4474951,Frida,Manhattan,Upper West Side,10023,40.78116039,-73.98051555,Entire home/apt,340,1,1,4/27/2015,1,2,16,201505
266787,Sunny Studio in Ft. Greene,1809768,Danielle,Brooklyn,Fort Greene,11217,40.68516169,-73.97618915,Entire home/apt,115,1,7,1/3/2015,0.2,1,89,201505
250536,The Lenox in Harlem,1313306,Yvette,Manhattan,Harlem,10027,40.81067814,-73.94288071,Private room,125,1,3,1/1/2013,0.1,1,365,201505
5993495,Studio Type Flat in Manhattan,20003577,Akdeniz,Manhattan,Chinatown,10002,40.71624057,-73.99169735,Entire home/apt,140,1,0,,,1,2,201505
1681306,One Bedroom Apt in LES/ Chinatown,8892133,Seymour,Manhattan,Chinatown,10002,40.71576882,-73.99078992,Entire home/apt,142,1,0,,,1,352,201505
5746015,Beautiful Studio in Luxury Complex,2170037,Kelly,Brooklyn,Gowanus,11217,40.68167439,-73.98066613,Entire home/apt,155,2,0,,,1,264,201505
3158593,"West Chelsea Gem,Private bdr for 2!",2492989,Ofra,Manhattan,Chelsea,10011,40.74398487,-73.99986699,Private room,130,1,4,11/7/2014,0.6,2,365,201505
5976713,"Excellent location, gorgeous studio",12985445,Leonard,Manhattan,Chelsea,10011,40.74388865,-74.00149699,Entire home/apt,200,3,0,,,1,92,201505
872865,SPACIOUS DESIGNER LOFT,4509850,Erdo,,,11201,40.70506735,-73.99255312,Entire home/apt,350,7,3,3/11/2013,0.1,1,170,201505
3952793,Awesome Bedroom with Futon/Bed,19910629,Kevin,Manhattan,East Village,10009,40.723319,-73.98363545,Private room,75,1,2,9/21/2014,0.3,1,225,201505
1763367,St. Mark's Sanctuary - East Village,4189836,Ali,Manhattan,East Village,10009,40.73331573,-73.98976857,Private room,85,1,27,5/2/2015,1.4,1,335,201505
5672357,Cozy Fort Greene 1 Bedroom Suite,25497255,Christine,Brooklyn,Clinton Hill,11205,40.69261398,-73.96737746,Entire home/apt,160,1,1,4/11/2015,1,1,342,201505
1865336,Private bedroom in awesome loft apt,9725785,J.D.,Brooklyn,Williamsburg,11249,40.71338017,-73.9683326,Private room,75,1,16,3/31/2015,1.4,2,293,201505
3993141,Great Room in Cozy Williamsburg Apt,20699508,Brent,Brooklyn,Williamsburg,11211,40.70920002,-73.95583574,Private room,40,1,0,,,1,117,201505
3519619,Master BR in Park Slope Brooklyn ,1320808,Laurel,Brooklyn,Park Slope,11215,40.67421345,-73.97819793,Private room,99,1,5,10/21/2014,0.6,3,316,201505
4411515,Modern Three Bedroom Duplex Loft,2961377,Alex,Brooklyn,Bushwick,11221,40.69754974,-73.93058516,Entire home/apt,340,1,3,3/4/2015,0.7,2,352,201505
4469151,PRIVATE ROOM PRIME WILLIAMSBURG BKL,22991397,Anaïs And Geoffroy,Brooklyn,Bedford-Stuyvesant,11206,40.69770595,-73.94793606,Private room,40,1,5,4/20/2015,0.8,3,274,201505
5743112,"Beautiful Neighborhood, Near All",17875903,Christine,Bronx,Woodlawn,10470,40.89719552,-73.86614418,Private room,75,1,0,,,1,360,201505
1227215,Large Bedroom in Astoria,6690490,John,Queens,Astoria,11103,40.76504482,-73.91831822,Private room,90,3,16,11/30/2014,1.3,1,365,201505
4208459,Spacious room/studio in Astoria!,21837242,Lindai,Queens,Astoria,11103,40.76367472,-73.91292364,Private room,97,1,2,11/1/2014,0.3,1,191,201505
2022713,Luxury Condo On River - Superbowl!,10395405,Pat,,,10280,40.70932862,-74.01866325,Entire home/apt,500,1,0,,,1,365,201505
4652857,Spacious Room w/ Private bathroom,24085261,Nari,Queens,Flushing,11358,40.75327984,-73.80614452,Private room,50,3,7,4/22/2015,1.5,1,274,201505
277143,Private bedroom/ near Prospect Park,1354796,Natasha,Brooklyn,Prospect-Lefferts Gardens,11225,40.66184534,-73.94853556,Private room,54,5,85,4/14/2015,2.2,9,348,201505
2332880,Huge 2 bed 2 bath Apartment! ,11915544,Helena,Brooklyn,Prospect-Lefferts Gardens,11225,40.65747301,-73.95797973,Entire home/apt,269,5,3,1/2/2015,0.2,1,252,201505
4699963,"Cozy 1BD in PLG, Brooklyn!",24295835,Aaron,Brooklyn,Prospect-Lefferts Gardens,11225,40.66005903,-73.96043768,Entire home/apt,95,1,2,3/1/2015,0.5,1,0,201505
4244299,park slope nice studio for Mar 1-16,22025407,Ali,Brooklyn,Park Slope,11215,40.67237237,-73.97753009,Entire home/apt,80,1,0,,,2,186,201505
2203742,Private room in Brooklyn apartment,242875,Sharona,,,11218,40.65288933,-73.97177582,Private room,75,1,0,,,1,365,201505
2881354,Beautiful Pre-war BR - N Park Slope,14725563,Riley,Brooklyn,Park Slope,11217,40.67873375,-73.97669529,Private room,75,7,0,,,1,346,201505
4227749,Spacious 1BR NYC home base in BKLN!,1131329,Pat,Brooklyn,Park Slope,11215,40.67307007,-73.98022072,Entire home/apt,97,3,8,1/8/2015,1.4,1,0,201505
1257139,Amazing Central Park view studio,1969891,Yulia,,,10025,40.79813694,-73.95846188,Entire home/apt,185,2,55,4/17/2015,2.6,1,290,201505
4183501,NYC Staten Island 1 Room,21704513,Isaac,Staten Island,Oakwood,10306,40.56117063,-74.11042897,Private room,45,1,8,1/27/2015,1.1,1,356,201505
491496,Gorgeous Sunny Simply Stunning!,2429247,Katie,,,10031,40.81941742,-73.96086722,Private room,60,4,26,3/17/2015,0.8,1,336,201505
3115265,Private Ground Floor Apartment,9922972,Memo & Iso,Queens,Corona,11368,40.73996632,-73.86270426,Entire home/apt,90,1,28,4/27/2015,2.6,2,353,201505
3975630,Beautiful 1 bedroom in NYC,20604091,Alejandro,Queens,Woodside,11377,40.74433093,-73.91171945,Entire home/apt,150,1,11,4/7/2015,1.4,1,334,201505
3140375,CLASSY FULLY FURNISHED ONE BED APT,14664356,Dan,,,10005,40.70262158,-74.00099823,Entire home/apt,120,60,2,4/8/2015,0.9,3,286,201505
5333452,Charming 1 BD by Central Park,5401160,Ari,Manhattan,East Harlem,10029,40.79442147,-73.94988183,Entire home/apt,109,3,1,4/21/2015,1,1,303,201505
4490509,"Modern 2 Bedroom Apt, Williamsburg",1571422,Jon,Brooklyn,Williamsburg,11206,40.70674885,-73.94237732,Entire home/apt,150,3,2,2/17/2015,0.5,2,2,201505
2106899,Modern Apartment at Central Park,2622965,Sylvia And Stephan,,,10023,40.77605114,-73.975682,Entire home/apt,275,1,40,4/24/2015,3.1,2,136,201505
3672916,Room available 8/4 - 8/31,18644827,Jake,Brooklyn,Williamsburg,11249,40.71106022,-73.96480715,Private room,35,27,0,,,1,257,201505
923708,Comfortable Spacious Island Retreat,4968150,Lyndsey,,,10044,40.76240903,-73.95122549,Entire home/apt,160,60,40,4/2/2015,1.9,1,225,201505
3272201,Gorgeous 1BD on WV's Best Street,16545323,Katie,Manhattan,West Village,10014,40.73503978,-74.00657559,Entire home/apt,380,3,4,4/20/2015,0.4,1,273,201505
170084,"Inspiring, Cozy and Clean in NYC!",568103,Liah,,,10004,40.70115435,-74.00985571,Private room,100,3,22,11/15/2014,0.5,4,350,201505
4715740,1 BR with Steinway Grand Piano ,13976132,Joseph,,,10026,40.79991408,-73.95642257,Entire home/apt,120,1,9,4/26/2015,1.9,1,239,201505
110576,Historic House of Music & Art NYC!,568103,Liah,,,10004,40.70088541,-74.01020782,Private room,110,4,27,4/30/2015,0.6,4,281,201505
149404,Open artist loft close to Manhattan,57406,Jacob,Brooklyn,Bushwick,11206,40.70266007,-73.93219207,Entire home/apt,155,3,21,4/14/2015,0.5,1,329,201505
10767,Central Greenwich Village available,38649,J,Manhattan,Greenwich Village,10012,40.72802186,-74.00084378,Private room,101,3,112,5/1/2015,1.7,1,326,201505
5998887,Large Sun Drenched Time Square Room,28681402,Carlene,Manhattan,Hell's Kitchen,10018,40.75578542,-73.99256789,Private room,120,1,1,4/27/2015,1,3,326,201505
266449,2 Bedroom Gem - Prime LES Location ,1397115,Drew,Manhattan,Lower East Side,10002,40.7199224,-73.98773233,Entire home/apt,220,2,33,4/1/2015,0.9,1,345,201505
3487851,MASTER BEDROOM IN MODERN LUX  APT ,2724131,Minji,Brooklyn,Downtown Brooklyn,11201,40.69624,-73.98195831,Private room,75,1,3,3/17/2015,0.4,1,120,201505
4879033,New Years in New York,5448692,Naz,,,10009,40.73125793,-73.97329334,Entire home/apt,255,2,0,,,1,365,201505
1214086,Best PRICE for the best LOCATION!!!,1567587,Yusnier,Queens,Astoria,11101,40.75563682,-73.9172657,Private room,67,2,48,4/14/2015,2.2,3,269,201505
4330251,Stunning 2 bedroom off CPW,8630543,Olga,Manhattan,Upper West Side,10025,40.79092774,-73.96678097,Entire home/apt,400,3,3,4/10/2015,0.5,1,304,201505
4092826,Forest Hills Villa 皇后区“曼哈顿”－森林小丘别墅！,21228368,Jessica,Queens,Forest Hills,11375,40.71290858,-73.84677645,Entire home/apt,100,1,7,1/14/2015,0.9,5,305,201505
543928,"Museum Mile, Charming  1 BD Apt",1775528,Phyllis,,,10128,40.78846902,-73.95596938,Entire home/apt,185,4,38,4/16/2015,1.1,1,207,201505
289520,"Stay Day,Week,Month  ",1503437,Denise,Brooklyn,Crown Heights,11225,40.66692824,-73.95303139,Private room,100,3,30,10/8/2014,0.7,3,162,201505
1993835,Beautiful West Village Apartment!,10277423,TwoChicks,,,10014,40.73273933,-74.01403518,Entire home/apt,270,2,42,4/26/2015,2.5,2,271,201505
4671227,Big Chelsea Alcove Studio w/ Garden,2179255,Judy,,,SW3 3,51.49129992,-0.165846824,Entire home/apt,191,1,1,4/7/2015,1,1,343,201505
4645824,Nice room close to subway and park,1660261,Andres Mekos,,,11225,40.65695863,-73.96310541,Private room,60,3,0,,,1,337,201505
311965,A Roomy Room in Times Square! ,1270766,J.,Manhattan,Theater District,10036,40.75539258,-73.9879749,Private room,85,1,115,4/20/2015,3,1,236,201505
56189,Downtown Gem with private terrace,56944,Igor,Manhattan,Financial District,10038,40.70726399,-74.00755283,Entire home/apt,199,1,14,9/24/2014,0.3,5,292,201505
4615795,Fully Furnished Brooklyn Apartment,23898517,Daniel,,,11225,40.66194612,-73.96343836,Entire home/apt,85,1,2,12/27/2014,0.4,1,138,201505
4891581,Loft in the heart of Soho,25168110,Sophie,Manhattan,SoHo,10013,40.72314177,-73.99927561,Private room,240,1,0,,,1,103,201505
282443,Gorgeous studio for a romantic pair,36897,Lydia,Manhattan,Chinatown,10002,40.71600534,-73.99123404,Entire home/apt,150,1,16,4/22/2015,0.4,1,268,201505
340365,ARTSY New York 'hood Guest ROOM,1726607,Uni,Manhattan,East Village,10009,40.72189912,-73.98354606,Private room,120,2,43,11/4/2014,1.2,1,121,201505
5619365,Cozy room in Chelsea,28019814,Jaime,Manhattan,Chelsea,10001,40.74675879,-74.00185208,Private room,150,3,0,,,1,26,201505
3185956,Roomette With A View,3571851,Nathaniel,Brooklyn,Brooklyn Heights,11201,40.69371453,-73.99966789,Shared room,69,1,6,11/17/2014,0.6,2,243,201505
5174646,Room with fantastic panoramic view!,3839697,Fabio,Brooklyn,Fort Greene,11201,40.69307467,-73.98227605,Private room,119,1,2,4/5/2015,2,2,288,201505
935771,Unique Lower East Side Gem ,816292,Elena,Manhattan,Lower East Side,10002,40.71926975,-73.98696076,Entire home/apt,150,3,11,9/21/2014,0.4,1,198,201505
1461814,Zen Space Master Bedroom,3604585,Jennifer,Brooklyn,Flatbush,11226,40.64186627,-73.95860325,Private room,55,1,0,,,3,266,201505
4752749,Huge Private bdr 30 min to downtown,24525846,Mohammad,Brooklyn,Flatbush,11226,40.65122536,-73.95329612,Private room,50,1,9,4/15/2015,2,1,339,201505
4766699,Large sunny room by Prospect Pk,6644255,Gyan,Brooklyn,Flatbush,11226,40.65224918,-73.96218716,Private room,70,1,2,4/3/2015,0.5,1,245,201505
717853,A Brooklyn Home Away From Home,3616541,Kat & Tonye,Brooklyn,Bedford-Stuyvesant,11216,40.67873728,-73.94436376,Private room,60,2,63,4/17/2015,2.1,2,45,201505
5297660,Spacious/Sunny room ,27438945,Yuhan,Brooklyn,Crown Heights,11225,40.66742156,-73.95038891,Private room,45,5,0,,,1,56,201505
3638235,AMAZING STUDIO in the heart of NYC,18019132,Asaf,Manhattan,Hell's Kitchen,10019,40.76471918,-73.98687353,Entire home/apt,250,2,3,3/22/2015,0.4,2,329,201505
1149845,Beautiful 1 Bedroom Times Square,5440142,Madlene,Manhattan,Hell's Kitchen,10019,40.76266495,-73.99107955,Entire home/apt,130,1,96,4/9/2015,4.1,2,207,201505
1417360,Private bedroom in a 2-bedroom apt,56326,Mehrnoush,Manhattan,Morningside Heights,10027,40.80809694,-73.95773409,Private room,65,1,83,4/17/2015,3.9,3,329,201505
6062590,Large room,21263723,Kenneth,Brooklyn,Crown Heights,11216,40.6751457,-73.94927521,Shared room,89,1,0,,,2,288,201505
114070,NYC Luxury w/ Pool & Deck on Park ,146715,Cunei,Manhattan,Upper West Side,10023,40.77579518,-73.98554345,Entire home/apt,399,6,32,4/9/2015,0.7,1,84,201505
3401937,CROWN HEIGHTS GEM! now 2 bedrooms!,17156578,Deb,Brooklyn,Crown Heights,11238,40.67657566,-73.9584279,Entire home/apt,215,2,18,4/12/2015,2.3,1,136,201505
4604985,Upper West Side Two Bedroom Sublet ,44536,Asaf,Manhattan,Upper West Side,10023,40.773848,-73.98989671,Entire home/apt,250,3,0,,,1,129,201505
523795,Hugh 725SQF ,2575296,Mattan,Manhattan,Lower East Side,10002,40.71472708,-73.98545973,Entire home/apt,245,4,6,10/20/2013,0.2,1,314,201505
39494,Shiny happy Bella Vista place,169471,Bojana,Queens,Long Island City,11106,40.76323692,-73.9409647,Private room,60,1,33,1/2/2015,0.6,1,181,201505
1332399,Upper West Side - Central Park West,7226744,Paul,Manhattan,Upper West Side,10025,40.79507006,-73.96489055,Entire home/apt,200,1,22,3/4/2015,1,1,348,201505
5033691,Galaxy Amazingly Spacious 2 Bedroom,25237492,Juliana,Manhattan,Upper West Side,10023,40.78127567,-73.98340733,Entire home/apt,400,30,2,4/8/2015,2,10,259,201505
4792931,Huge 4BR/3BA beauty in Gramercy!,1563136,Alberto,Manhattan,Gramercy,10003,40.73442719,-73.98266629,Entire home/apt,1111,1,4,4/13/2015,1,4,343,201505
2198910,UWS Manhattan 1BR,11217512,Scott,Manhattan,Upper West Side,10025,40.79860972,-73.97007253,Entire home/apt,189,7,1,6/27/2014,0.1,1,53,201505
15729,Village Green,61531,David,Brooklyn,Red Hook,11231,40.67694748,-74.01120866,Private room,89,1,20,4/20/2015,0.4,3,358,201505
4720326,Gramercy/Kips Bay 1BR- the best! ,5279180,Jane,Manhattan,Kips Bay,10010,40.73951393,-73.98269856,Entire home/apt,170,3,0,,,1,124,201505
4678514,Cozy 1BR in the heart of Harlem,23939128,Mariela,Manhattan,Harlem,10027,40.81359709,-73.94998567,Entire home/apt,85,7,0,,,1,41,201505
3400739,Brooklyn Cozy and Convenient,17151343,Ayodele,Brooklyn,Crown Heights,11213,40.6713169,-73.93249508,Private room,75,2,23,4/27/2015,2.4,1,333,201505
4891701,NYC GORGEOUS LIGHT SPACE RIVER VIEW,25168888,Svjetlana,Manhattan,Harlem,10031,40.82190869,-73.95735704,Entire home/apt,119,2,3,1/3/2015,0.7,1,103,201505
1925224,"Beautiful, large, charming spot",9946315,Susan,Brooklyn,Williamsburg,11211,40.71757732,-73.95430247,Entire home/apt,190,6,11,1/12/2015,0.6,1,119,201505
5458501,Cute apartment in awesome location!,135018,Julie,Manhattan,Nolita,10012,40.72142379,-73.99388711,Private room,120,3,0,,,2,0,201505
1221172,Modern 2 bedroom duplex,1599172,Nedim,Manhattan,East Village,10009,40.72421461,-73.97642915,Entire home/apt,295,2,8,1/2/2015,0.9,1,111,201505
4256522,Beautiful Room 20 min from Times Sq,1386132,Naysawn,Manhattan,Washington Heights,10032,40.84434935,-73.94185879,Private room,140,1,0,,,2,185,201505
1935130,Sunny Room Close to Subway,782505,Julian,Manhattan,Washington Heights,10032,40.83531282,-73.94118929,Private room,69,2,3,10/13/2014,0.2,1,361,201505
100645,Luxury 1 Bed in East Village,528570,Martha,Manhattan,East Village,10003,40.7271223,-73.98606404,Entire home/apt,195,1,90,3/15/2015,1.9,1,262,201505
1071394,HUGE and SUNNY one bedroom! ,7510,Tonya,Manhattan,Chelsea,10011,40.7399751,-74.00134303,Entire home/apt,190,2,19,4/1/2015,0.8,5,271,201505
4576206,Brooklyn Brownstone Beauty,22017065,Erin,Brooklyn,Prospect Heights,11238,40.68164586,-73.97094077,Entire home/apt,250,4,2,2/14/2015,0.5,1,228,201505
5586306,Loft Downtown Williamsburg,3194800,Nari,Brooklyn,Williamsburg,11249,40.71723691,-73.96105359,Private room,299,1,0,,,1,365,201505
6104557,Private clean room with a loft bed,5029851,Elena,Manhattan,East Harlem,10029,40.78936266,-73.94205876,Private room,75,1,1,4/27/2015,1,3,353,201505
4668531,Amazing 1BR with private terrace,756577,Jason,Brooklyn,Williamsburg,11211,40.71798757,-73.95163769,Entire home/apt,175,3,0,,,1,132,201505
5640394,"Airy, Bright Bushwick Apt W/ Views",240584,Aswini,Brooklyn,Bushwick,11206,40.70010489,-73.93602325,Entire home/apt,75,1,5,4/28/2015,3.8,1,32,201505
267093,Beautiful studio alongside river,1400602,Aj,Manhattan,Roosevelt Island,10044,40.76297167,-73.94911811,Entire home/apt,115,3,55,4/16/2015,1.5,3,288,201505
3570470,Luxury studio chelsea /meatpacking ,14944456,Maher,Manhattan,Chelsea,10011,40.74049161,-73.99950878,Entire home/apt,200,1,18,4/13/2015,1.9,1,328,201505
3419718,Time Squares Private Room for 1,16021291,Girls,Manhattan,Theater District,10019,40.7620419,-73.98502156,Private room,99,5,0,,,2,89,201505
3518114,"Cool, beautiful LES Studio ",3258443,Thomas,Manhattan,Chinatown,10002,40.71509527,-73.99200528,Entire home/apt,155,3,11,4/5/2015,1.7,1,119,201505
